,FIPS,Unnamed: 0,Next Import Probability,Est Imports Month 1,Est Imports Month 2,Est Imports Month 3,Est Imports Month 4,Est Imports Month 5,Est Imports Month 6,Est Imports Month 7,Est Imports Month 8,Est Imports Month 9,Est Imports Month 10,Est Imports Month 11,Est Imports Month 12
10,1021,10.0,0.0001001441808818,0.015339853757631458,0.007855703725578127,0.008439573556210082,0.014490588604419803,0.01953310114459457,0.022399371313876135,0.026804934837946402,0.028768860870138104,0.020382366297806227,0.01587064460438521,0.011518160064193147,0.010191183249700284
11,1023,11.0,9.603077952695418e-05,0.01470977246210163,0.007533032332557296,0.008092919831602657,0.013895390698030353,0.018730783086720094,0.021479321806267274,0.025703927726918138,0.027587185906714405,0.019545164850791375,0.015218761185467366,0.011045054040496131,0.009772582522052636
12,1025,12.0,0.0001018048239014,0.015594227210387166,0.007985971100487555,0.008579522965063533,0.014730879099623189,0.019857009211756232,0.02277080936737343,0.02724942824273053,0.029245921120321056,0.020720357322520214,0.016133819907700457,0.011709160199606048,0.010360178763728748
13,1027,13.0,9.467321124523033e-05,0.01450182329596663,0.0074265393330184394,0.007978511812381758,0.013698954287051184,0.018465989682609037,0.02117567284974763,0.025340556345683104,0.02719719127422824,0.019268858691524487,0.015003616545651946,0.010888912279394475,0.00963442944105277
14,1029,14.0,8.967949349778981e-05,0.013736897173668617,0.007034812457151771,0.007557670103184303,0.012976377010492708,0.017491966099916375,0.020058721898861754,0.02400392073050712,0.02576262393505931,0.018252486263092286,0.01421222238848387,0.01031455598805578,0.009126243221810392
15,1031,15.0,0.0001186332554796,0.018171967395656484,0.00930605951182058,0.009997726048750433,0.017165907043434955,0.023139391205672055,0.026534845222788428,0.031753783941749186,0.034080298939111124,0.024145451557893587,0.018800755265053443,0.013644695213625588,0.012072725898353596
16,1033,16.0,0.0001059744501453,0.016232920904241447,0.008313052995112412,0.00893091499880369,0.01533421259341711,0.020670293922261624,0.02370343476462377,0.02836548470035185,0.030443748055795406,0.021569002233085964,0.01679461373183848,0.012188732972204647,0.01078450122320844
17,1035,17.0,9.648853851240542e-05,0.014779890923616151,0.007568940749159861,0.008131497116819975,0.013961627169083819,0.018820068879303688,0.02158170931792397,0.025826453066568052,0.027718688350975705,0.019638332633836023,0.015291305891595977,0.011097703542632188,0.009819166414035702
18,1037,18.0,9.51566668361536e-05,0.014575877904010463,0.007464463492498561,0.008019254659193537,0.013768908986514396,0.01856028759261511,0.021283807952551467,0.02546995972686443,0.027336075695766206,0.019367256510111182,0.015080233597166927,0.010944517296392476,0.009683628350832725
19,1039,19.0,0.0001038166324466,0.015902391385279626,0.008143785281446618,0.008749066577570259,0.0150219822842781,0.020249412039867964,0.02322079304310544,0.02778791581620381,0.02982386224105903,0.021129821140869493,0.016452647204022543,0.011940549908304902,0.010564910674928315
20,1041,20.0,9.497667742013796e-05,0.014548307542005503,0.007450344414250495,0.008004086190068043,0.013742865011141421,0.018525180695369233,0.021243549499924443,0.02542178314261024,0.02728436934176883,0.01933062322623332,0.015051709243290523,0.01092381567513726,0.009665311708712631
21,1043,21.0,0.0001125549680335,0.01724090939808724,0.008829254719819525,0.00948548306522954,0.016286395502921155,0.021953822534330834,0.025175307242060792,0.030126848682162588,0.032334162475406346,0.02290833642949692,0.01783748072417714,0.012945596303395457,0.011454168328037341
22,1045,22.0,0.0001048918144886,0.016067085281039565,0.008228126792841907,0.008839676714373768,0.015177558180034549,0.020459126068085202,0.02346128032431048,0.028075702728243727,0.030132734532029963,0.02134865316909022,0.016623039851137403,0.01206421279863818,0.01067432669012087
23,1047,23.0,0.0001007553399967,0.015433469695798402,0.007903645452132442,0.008491078518948104,0.014579021653927793,0.0196523075997442,0.02253607001994137,0.026968519782236352,0.028944431246681772,0.020506755641614808,0.015967499848732924,0.011588453000319085,0.010253377922219718
24,1049,24.0,0.0001041176813471,0.0159485053588216,0.008167400742159511,0.008774437241321403,0.01506554323538426,0.02030813156376997,0.023288129018561594,0.02786849559717443,0.02991034588751089,0.021191093687207313,0.016500356816965663,0.011975175279370656,0.010595546948400236
25,1051,25.0,0.0001303431839835,0.019965667131182422,0.010224632395080927,0.010984571236123529,0.01886030161577123,0.025423410265477647,0.029154019240771406,0.034888103557129804,0.03744426178709312,0.02652877578088884,0.020656520742305774,0.014991521655866629,0.013264388021637506
26,1053,26.0,0.0001123878940476,0.01721531739176352,0.008816148778746116,0.009471403034009387,0.016262220354900974,0.02192123478897729,0.02513793759947037,0.030082129086218698,0.03228616639402595,0.02287433182583984,0.01781100318120351,0.01292638016027846,0.011437166026040639
27,1055,27.0,0.0001201725291897,0.01840774977859664,0.009426806200371453,0.010127447152714152,0.017388635732074234,0.023439626214874304,0.026879136454516738,0.032165791220990836,0.034522492892039805,0.02445874026139671,0.019044696208868287,0.013821735964465242,0.012229370251654468
28,1057,28.0,8.981355085354645e-05,0.013757431769032363,0.007045328443800077,0.007568967683380146,0.012995774742588184,0.017518113958594875,0.020088706671441737,0.02403980298201653,0.025801135183365725,0.01827977098503906,0.014233467523558953,0.010329974698037642,0.009139885582918708
29,1059,29.0,9.113917887236554e-05,0.013960488399648823,0.007149315923396711,0.007680683961595069,0.013187589485033097,0.01777667742123145,0.02038521151032652,0.024394625122962903,0.026181954195545535,0.018549576335847178,0.014443550335950465,0.010482442825210795,0.00927478825965704
30,1061,30.0,9.53876457372778e-05,0.014611258717285332,0.007482582386658103,0.00803872022782474,0.013802331000684568,0.018605339978067754,0.021335471285621802,0.025531784331539985,0.02740243002421413,0.019414267694668523,0.015116838660172837,0.010971083512533782,0.009707133943343882
31,1063,31.0,9.594471706935004e-05,0.01469658961411141,0.007526281254632647,0.008085666984407916,0.013882937696203926,0.0187139966227006,0.02146007211120676,0.025680891954417334,0.02756246236464582,0.019527648540608088,0.015205122183516495,0.011035155500676104,0.009763824366874368
32,1065,32.0,9.480062449882632e-05,0.0145213401631449,0.007436534130141434,0.007989249465995689,0.013717390635767135,0.01849084161057667,0.021204171527878256,0.02537466021402631,0.02723379384198044,0.019294791137954438,0.015023808737029468,0.010903566812851097,0.009647395664395993
33,1067,33.0,9.783192046521074e-05,0.014985667060733872,0.007674320917219582,0.008244709594119753,0.01415601085713535,0.01908209524298168,0.02188218520091874,0.026186027286361428,0.028104607614136155,0.019911751446580205,0.015504202311070242,0.011252213652191357,0.009955875821759936
34,1069,34.0,0.0001272828344308,0.019496889872511143,0.009984566530334452,0.01072666263943521,0.01841747742006247,0.02482648973725185,0.028469507116576278,0.03406895990225998,0.03656510166295637,0.025905902189700524,0.020171522815432538,0.014639533195928197,0.012952951222963045
35,1071,35.0,9.645585709827728e-05,0.014774884860269247,0.0075663770903984335,0.008128742915866643,0.013956898257998106,0.018813694376440992,0.02157439942608929,0.025817705447201623,0.027709299816886027,0.019631680978712134,0.015286126608044707,0.011093944664625124,0.009815840586440864
36,1073,36.0,0.0013708330879887,0.20998103844584595,0.10753354315383601,0.11552590053157859,0.1983557921035504,0.2673807017468602,0.3066159119464797,0.3669218847634105,0.393805271931641,0.27900594808915574,0.21724681913449517,0.15766742300665781,0.13950297542434947
37,1075,37.0,8.945132415970402e-05,0.01370194672275482,0.007016913956175676,0.0075384413083098446,0.01294336153239672,0.017447461719135776,0.020007686984189504,0.023942848143108104,0.025697076722186612,0.01820604690949388,0.014176062579271875,0.010288312915970396,0.009103023544781532
38,1077,38.0,0.0001248359913258,0.019122088111010186,0.009792626526166451,0.010520456825145045,0.01806342592648677,0.024349233510938203,0.027922218729242197,0.0334140294868261,0.035862186244017685,0.025407895695461622,0.019783752133399803,0.014358107652404884,0.012703947973380795
39,1079,39.0,9.045689991250358e-05,0.01385597848829866,0.007095795276268975,0.0076231854288105645,0.013088865588809109,0.01764359905547456,0.020232605341630294,0.0242120039971085,0.025985952907222463,0.018410711954964114,0.014335424164288037,0.01040396998536205,0.009205356068528781
40,1081,40.0,0.0002067591637902,0.03167088998746055,0.01621900263182719,0.01742446895928435,0.02991748453376324,0.04032833084582898,0.04624607482435259,0.05534186673398435,0.059396617600048475,0.042081736299526294,0.03276676865615554,0.023780564405285955,0.021040868357870484
41,1083,41.0,0.0001235891428862,0.018931098753935414,0.009694818826847827,0.010415379635169624,0.01788301037331917,0.024106035988443787,0.02764333461510988,0.033080293758179814,0.035503998589286774,0.025154124369060032,0.019586154147314322,0.014214700419187282,0.012577062308925023
42,1085,42.0,9.57731903784394e-05,0.01467031555274378,0.007512826025851924,0.008071211704909428,0.013858118253967966,0.01868054037818341,0.02142170652664541,0.02563498053218248,0.027513187135043134,0.019492737676959228,0.015177938984975763,0.011015427226264215,0.009746368934877294
43,1087,43.0,9.959255428399952e-05,0.015255356872594607,0.007812431963990862,0.008393085650405611,0.014410769747032403,0.019425506494221395,0.022275988318659196,0.026657284571313614,0.028610392662553278,0.020270093619783602,0.015783223951373423,0.01145471430635494,0.010135046910133748
44,1089,44.0,0.0005418045241862,0.08299236254225398,0.042501279472326674,0.04566015813094392,0.07839763024535837,0.1056788570073704,0.12118608000907083,0.1450212567304051,0.15564657714382413,0.11027358930426602,0.08586407090948543,0.062316064479536935,0.05513679519747037
45,1091,45.0,9.562799173822988e-05,0.014648074361223626,0.007501436072997956,0.008058975201564752,0.0138371084085364,0.018652219414346107,0.021389229769357213,0.0255961161662742,0.027471475280775225,0.019463185367033335,0.01515492820196756,0.010998727092873436,0.0097315927797682
46,1093,46.0,9.14233038192331e-05,0.014004010001158423,0.007171603802572354,0.007704628372215126,0.013228701586415903,0.017832095931583213,0.020448762084392662,0.02447067498047394,0.026263576023136455,0.018607404346325736,0.014488577875396787,0.01051512167471992,0.009303702265182298
47,1095,47.0,0.0001157700458448,0.01773338757315922,0.00908145807819602,0.009756431266497782,0.016751608453733895,0.022580922776430652,0.025894427624934685,0.030987407433275063,0.03325777206934899,0.023562701895855985,0.018346999668456213,0.013315380953120612,0.011781351064452916
48,1097,48.0,0.0002815245615975,0.04312328051476233,0.022083894719689665,0.023725265158304344,0.04073583275861021,0.05491130575886509,0.06296894271511916,0.07535382947321961,0.08087480343650226,0.05729875351501722,0.044615435716557704,0.03237976419527657,0.02864937704086885
49,1099,49.0,9.725089183732028e-05,0.014896666440804125,0.007628742744662816,0.008195743854920856,0.014071937606547895,0.018968765732903757,0.021752225817702333,0.026030507171538503,0.027937692955589222,0.01979349456715999,0.01541212208457054,0.011185386197226001,0.009896747381465011
50,1101,50.0,0.0002857265517292,0.04376693163401576,0.022413515365060956,0.024079384633711585,0.0413438492183001,0.05573090303879053,0.06390880698270236,0.0764785485600216,0.08208192768887647,0.05815398545450619,0.04528135850332508,0.032863059325347145,0.029076993014842727
51,1103,51.0,0.0001235989883682,0.018932606862072335,0.009695591145208678,0.01041620935556679,0.01788443498759049,0.024107956347610236,0.027645536766099984,0.033082929033650975,0.03550682694435806,0.02515612822209208,0.01958771443912963,0.014215832804879454,0.012578064235450957
52,1105,52.0,9.64810972241082e-05,0.014778751084304046,0.007568357025216194,0.00813087000799164,0.013960550435054418,0.018818617457606733,0.021580044915877287,0.02582446130582708,0.027716550659241324,0.01963681810685636,0.015290126611472818,0.011096847677129705,0.009818409150538384
53,1107,53.0,9.066863682642828e-05,0.01388841185852644,0.007112404753214259,0.007641029393820789,0.013119503340149585,0.01768489829542358,0.020279964795910033,0.02426867822551163,0.026046779505075033,0.018453806813800436,0.014368979796586778,0.01042832306953138,0.00922690349816006
54,1109,54.0,0.0001061159659379,0.016254597965691894,0.008324154050903842,0.008942841133008361,0.01535468954088963,0.020697896547457354,0.023735087774886705,0.028403363302640892,0.030484401922174744,0.021597804972259618,0.016817040864703175,0.012205009520042229,0.010798902592937703
55,1111,55.0,9.583231182140602e-05,0.014679371638489973,0.007517463744545959,0.00807619411888768,0.01386667296478776,0.018692072003037824,0.021434930292040067,0.025650805180327692,0.02753017121292137,0.01950477067674004,0.015187308430125342,0.011022227124544069,0.009752385434827206
56,1113,56.0,0.0001092385388841,0.016732906459709936,0.00856910096355377,0.009205993558162161,0.015806517291161823,0.021306953735328205,0.024433517481542873,0.02923916188437193,0.0313814372352112,0.02223334290387632,0.017311899827491047,0.012564154651489275,0.01111667156188899
57,1115,57.0,0.0001172566609282,0.017961103829585157,0.009198074016799082,0.009881714605336354,0.016966717583360713,0.022870886731714342,0.02622694063728024,0.031385319923933695,0.03368483854615469,0.02386527297793879,0.018582595381001977,0.013486365131468982,0.011932636606990628
58,1117,58.0,0.0002687805740153,0.04117118600384155,0.021084206172170633,0.02265127544015636,0.038891812670698585,0.05242559369615042,0.06011847943947413,0.07194273005926902,0.07721378187284483,0.054704967029293394,0.04259579467522235,0.030914004652032392,0.02735248378517986
59,1119,59.0,9.676425772487552e-05,0.014822124954193053,0.0075905692494435805,0.008154733140660925,0.01400152298372885,0.018873847852952125,0.021643379771105635,0.025900253016387945,0.027797895426144043,0.019694449823416324,0.015335001307477192,0.011129415600128093,0.009847225009103372
60,1121,60.0,0.0001177176898923,0.018031723178857918,0.009234238943397808,0.009920567465480645,0.017033427211365755,0.022960810332936683,0.026330059549057216,0.031508720517281125,0.03381728037161584,0.023959106300428842,0.018655658306647102,0.01353939073271685,0.01197955326869969
61,1123,61.0,0.0001005688184298,0.015404898754045255,0.007889013966257824,0.008475359557848105,0.014552032494218254,0.019615926607860042,0.02249435051314376,0.026918594780078436,0.028890848372867466,0.020468792867687043,0.015937940292967853,0.011567000078700861,0.010234396535068099
62,1125,62.0,0.0002090567251752,0.032022825120732845,0.01639923239029106,0.01761809417183166,0.030249935371448274,0.04077646970446211,0.04675997318695222,0.055956839892372816,0.06005664820036546,0.04254935945374669,0.03313088147706055,0.024044820196852862,0.021274679937293223
63,1127,63.0,0.0001027395228094,0.015737402224950032,0.008059292561896641,0.008658293994168918,0.014866127470777321,0.020039322034617654,0.0229798746143265,0.02749961295742315,0.029514436201306747,0.020910596788790366,0.016281949075569766,0.011816665314125658,0.01045529849780462
64,1129,64.0,0.000171339758924,0.026245427558733537,0.0134405650999093,0.014439525949582161,0.024792393689640455,0.033419783473022366,0.038323773255468215,0.04586138737834485,0.049221528825779154,0.034872817342115454,0.02715357394248794,0.01970677428552977,0.017436408843514703
65,1131,65.0,9.57805640130413e-05,0.014671445029019478,0.007513404442773437,0.008071833112274801,0.013859185198693006,0.01868197860404151,0.021423355796507386,0.025636954184503385,0.027515305391601845,0.019494238434367983,0.015179107543479902,0.011016275310524846,0.009747119313589092
66,1133,66.0,9.072498652859152e-05,0.013897043375433953,0.007116825045649837,0.007645778221481964,0.013127656987668983,0.01769588929282483,0.02029256860265214,0.02428376098000943,0.026062967332738444,0.018465275680589803,0.014377909981932757,0.010434804173908796,0.00923263793161146
67,4001,67.0,0.0001049330315018,0.01607339880768931,0.008231360017591477,0.00884315024635142,0.015183522168920624,0.02046716543772829,0.02347049938402005,0.028086735015325336,0.03014457512534045,0.021357042076496982,0.0166295718389413,0.012068953405143973,0.010678521143865739
68,4003,68.0,0.0001713079157425,0.026240549893919798,0.013438067195414587,0.014436842390036647,0.024787786068519495,0.033413572467255195,0.03831665085214978,0.045852864123197876,0.04921238109447644,0.0348663362926555,0.02714852750032615,0.019703111817493776,0.017433168318752683
69,4005,69.0,0.0002022387305484,0.030978460489912475,0.015864402055476682,0.01704351293653613,0.029263390228493707,0.03944662130512501,0.04523498399719631,0.0541319120724274,0.058098012789854,0.041161691566543784,0.032050379657746,0.023260643295740843,0.020580845986829324
70,4007,70.0,0.0001175708755886,0.018009234503745135,0.00922272225154024,0.00990819480334222,0.01701218358385362,0.022932174234279786,0.02629722141434177,0.031469423697343055,0.03377510437856561,0.023929225154171303,0.018632391476599206,0.01352250477254583,0.011964612695423147
71,4009,71.0,0.0001162122969479,0.017801130573161513,0.009116149995466422,0.009793701636898364,0.01681560097669873,0.022667183759865695,0.025993346469595273,0.031105781879960062,0.033384819495796726,0.023652713356328486,0.01841708671716333,0.013366246804228668,0.011826356795134302
72,4011,72.0,9.21213680813044e-05,0.014110937868552352,0.007226362710937873,0.007763457199160805,0.013329709572621933,0.01796825321717287,0.020604898970923668,0.024657521254443725,0.026464112024900233,0.01874948151310329,0.014599205669411423,0.01059541007325523,0.00937474084927369
73,4012,73.0,0.0001391907312056,0.021320913929405702,0.010918668823986512,0.011730191450053757,0.02014051745881607,0.027149122466117993,0.031132960939628397,0.03725626838384062,0.039985935729935564,0.028329518936707626,0.022058661898647126,0.01600912911126073,0.014164759608452138
74,4013,74.0,0.0085808325838048,1.314392067469658,0.6731142828630219,0.7231430436284694,1.241622965612708,1.67368956726624,1.9192853097846032,2.296775072090247,2.465053651442786,1.7464586691231905,1.359872766926232,0.9869310659294621,0.8732293431983791
75,4015,75.0,0.000154291414859,0.023634001687912794,0.012103225887514802,0.013002789910790577,0.02232554501149211,0.03009450759541005,0.03451054930539792,0.04129816914905414,0.04432397577623031,0.03140296427183074,0.02445178730479756,0.017745945867532347,0.01570148229121284
76,4017,76.0,0.00012794404672,0.01959817284002623,0.010036434624895006,0.010782385794808159,0.018513153026758905,0.024955459053384522,0.0286174012773021,0.03424594225080977,0.03675505103581182,0.026040478866651853,0.020276310384291195,0.014715583036431721,0.013020239562104232
77,4019,77.0,0.0025600581307736,0.3921437770153991,0.2008210364150044,0.21574692321203137,0.37043339762522415,0.49933879296955136,0.5726113304974574,0.6852339374340269,0.7354391991145289,0.5210491723597265,0.40571276735519723,0.29444705687585654,0.2605245887566142
78,4021,78.0,0.0003129571067146,0.04793804499813826,0.024549587280221462,0.026374218639563164,0.04528403592000366,0.06104221698703739,0.0699994984919855,0.08376717227792169,0.08990456941297478,0.06369622606517202,0.04959680106571958,0.0359950025715438,0.03184811334758375
79,4023,79.0,0.0001217800677132,0.01865398880759578,0.009552907849582348,0.010262921221142874,0.017621242152184545,0.023753176261385935,0.02723869656047773,0.03259607049425949,0.03498429757922922,0.02478592291679717,0.01929945562044547,0.014006628245374545,0.01239296158097272
80,4025,80.0,0.0002468846408519,0.03781721765884236,0.019366602990316742,0.020806012571288484,0.03572353113115318,0.04815479659770709,0.055220989312017854,0.06608198951006321,0.07092364050613684,0.05024848312539629,0.03912577204926618,0.028395627041768758,0.025124241811192594
81,4027,81.0,0.0002096100947667,0.03210758899350893,0.016442640879164708,0.01766472896708498,0.030330006435248642,0.04088440432538502,0.046883746039699865,0.056104956694675745,0.06021561712544377,0.042661986883645316,0.03321857835614268,0.024108466426453326,0.021330993652799515
82,5001,82.0,8.990946221888285e-05,0.013772123249905241,0.007052852108813502,0.007577050539672998,0.013009652854380003,0.01753682144996917,0.02011015928373008,0.024065474946931745,0.025828688064630834,0.01829929184549441,0.014248667360228163,0.010341006017563076,0.009149646013242922
83,5003,83.0,9.374646160360692e-05,0.01435986593162192,0.007353841443353017,0.00790041070156531,0.013564856152962807,0.018285227362460722,0.020968385624919,0.025092499358885977,0.026930959814081966,0.019080237141119834,0.014856747161231034,0.010782321455867234,0.009540118664917652
84,5005,84.0,0.0001025990913376,0.015715891257249134,0.008048276564496755,0.00864645924026283,0.014845807421553805,0.020011930905962948,0.02294846413542194,0.027462024588157455,0.02947409383254973,0.02088201474165828,0.01625969378364383,0.011800513480279698,0.010441007474097229
85,5007,85.0,0.0002492975180316,0.038186816598549216,0.019555878573611032,0.021009355933437644,0.03607266784839583,0.048625427777527645,0.05576068049933377,0.06672782848946596,0.07161679838379177,0.05073957652768104,0.039508159881048915,0.028673145968243642,0.02536978851476358
86,5009,86.0,9.9151393967857e-05,0.015187780956812898,0.007777825612342846,0.00835590720523404,0.014346935057951843,0.019339458268550005,0.022177313451650332,0.02653920208840584,0.02848365859128946,0.020180304167411067,0.01571330976834845,0.011403973912948584,0.010090152183503443
87,5011,87.0,8.93505567761145e-05,0.01368651140824936,0.007009009365976717,0.007529949214826406,0.012928780768067905,0.01742780706243582,0.01998514822036444,0.023915876399696518,0.02566812883112386,0.018185537702617275,0.014160093170779228,0.010276723077766975,0.009092768941241806
88,5013,88.0,8.975919533099914e-05,0.013749105715941175,0.007041064582662858,0.007564386913667069,0.012987909647395672,0.017507511925502837,0.02007654890529121,0.024025253996472547,0.02578552023248273,0.018268707994048346,0.014224853371712703,0.010323722955764053,0.009134354087368643
89,5015,89.0,9.929003179750254e-05,0.015209017178561502,0.007788700909392188,0.00836759080133183,0.014366995572069727,0.019366499547684636,0.022208322744422377,0.02657631036526228,0.028523485692547777,0.020208521154176415,0.015735280807540677,0.011419919449661243,0.010104260677025658
90,5017,90.0,9.797943469579031e-05,0.015008262949025485,0.007685892514096564,0.008257141242055779,0.014177355762149344,0.019110867862227314,0.021915179889134644,0.026225511451128045,0.028146984678270495,0.019941775049103456,0.01552758006409596,0.011269180114991298,0.009970887623170038
91,5019,91.0,9.448202936108318e-05,0.014472538497607882,0.007411542273515497,0.00796240010664242,0.01367129079220405,0.018428699696838736,0.02113291096409645,0.02528938394703112,0.027142269610508092,0.019229947402242573,0.0149733184323579,0.010866923347800138,0.009614973796219386
92,5021,92.0,8.932473558574397e-05,0.013682556178093755,0.0070069838501693425,0.007527773153935776,0.012925044512564678,0.017422770644755427,0.019979372763160804,0.023908965011343986,0.025660711063793494,0.018180282310284505,0.014156001081433401,0.010273753233677015,0.009090141245049432
93,5023,93.0,9.706736351393012e-05,0.014868553997161381,0.0076143460605908085,0.008180277147107576,0.014045381560973519,0.018932968572528467,0.021711175813338313,0.02598138335120193,0.027884969964049922,0.019756141008716335,0.015383036891904161,0.011164277545814534,0.009878070602058458
94,5025,94.0,8.938147301617354e-05,0.013691247086319374,0.007011434557536268,0.007532554657097363,0.012933254263301941,0.01743383726847242,0.019992063293558047,0.02392415154651903,0.025677010275867378,0.018191830091489856,0.014164992713160627,0.010280278932919492,0.009095915135709213
95,5027,95.0,9.185267663895847e-05,0.014069780335531253,0.007205285496604679,0.007740813435223297,0.013290830657059594,0.01791584500858984,0.020544800427673596,0.024585602381672702,0.02638692384827547,0.0186947946870615,0.014556624000140543,0.010564506320150773,0.009347397435982351
96,5029,96.0,9.123445417000855e-05,0.013975082449145155,0.007156789692756643,0.007688713213773956,0.013201375559572346,0.01779526084773767,0.02040652185257661,0.024420126835818307,0.026209324350836814,0.01856896773731048,0.014458649369914846,0.01049340098692077,0.009284483960484587
97,5031,97.0,0.0001277834292108,0.01957356982185435,0.010023835155267263,0.01076884987817903,0.018489912113228136,0.02492413064243572,0.028581475762744973,0.034202950817557934,0.036708909734991385,0.02600778835106194,0.020250856050516543,0.01469710948995316,0.01300389430414761
98,5033,98.0,9.694115337807624e-05,0.014849221420773199,0.007604445640759094,0.008169640885312843,0.014027119300098619,0.018908351312420097,0.021682946238023273,0.02594760151347893,0.027848713021241957,0.019730453433094677,0.015363035368161386,0.01114976138987129,0.009865226814120599
99,5035,99.0,9.678438970528028e-05,0.01482520872433867,0.007592148481227956,0.008156429747772411,0.014004436026136996,0.018877774591440816,0.021647882715764018,0.025905641611293377,0.027803678829015837,0.01969854728964249,0.015338191782484058,0.01113173109535377,0.009849273742236719
100,5037,100.0,9.02596678048982e-05,0.013825766930719026,0.007080323613423702,0.007606563845158624,0.013060326643203618,0.017605128974907777,0.020188490195104852,0.02415921217490015,0.02592929316910428,0.018370569262423187,0.014304167223976413,0.010381285182658653,0.0091852847220598
101,5039,101.0,9.50007206939938e-05,0.014551990435025903,0.007452230463288404,0.008006112418416528,0.013746344006996002,0.01852987033081223,0.02124892728836862,0.025428218647732172,0.027291276359174443,0.019335516758842132,0.015055519572069806,0.010926581030790484,0.00966775847504124
102,5041,102.0,9.045927829537007e-05,0.013856342803479338,0.007095981845982567,0.00762338586519109,0.013089209734293736,0.01764406295854594,0.020233137317432426,0.024212640603221754,0.02598663615576651,0.01841119602773154,0.014335801085531737,0.010404243536898535,0.00920559810491489
103,5043,103.0,9.221915364061854e-05,0.014125916434119309,0.007234033395103921,0.0077716980017046985,0.013343858875147526,0.01798732626968321,0.02062677078646927,0.024683694872545424,0.026492203314141868,0.018769383828654996,0.014614702524502258,0.01060665695464394,0.009384692007147966
104,5045,104.0,0.0001499472541386,0.02296857320705841,0.011762452821568656,0.012636689118742685,0.021696956857128,0.029247179972449095,0.03353888556850794,0.040135396194993754,0.0430760095513109,0.030518796322379506,0.02376333361442115,0.01724629887774663,0.015259398312114737
105,5047,105.0,8.958431595943677e-05,0.013722318098713973,0.007027346356415335,0.007549649089594132,0.012962605081454883,0.01747340174133884,0.020037433422551515,0.023978445184238483,0.025735281863510765,0.018233114758597933,0.01419713884721147,0.010303609070205805,0.009116557469467417
106,5049,106.0,0.0001361713107918,0.020858406101465426,0.010681813601996413,0.011475732124958626,0.019703615597370872,0.026560185157714404,0.03045760348594638,0.03644807996263017,0.03911853350018849,0.02771497566180896,0.021580150337848544,0.015661848147743844,0.013857487967963699
107,5051,107.0,0.0001225482703198,0.01877166030420909,0.009613168685764029,0.010327660902943512,0.01773239896468294,0.023903014016132464,0.027410521376238426,0.03280169023802232,0.03520498253281067,0.024942275355658617,0.01942119879559712,0.014094983659604684,0.012471137801176655
